"p15ymas.an","p15ymas.se","ocupada.ss","solicitudes.mu","personal.mu","pobreza.mu","carencias.mu","di.urb","mean.rwi"
263.215617459969,354.244351831542,18428.8155409659,0.816126662858076,133.436709377295,59.9,19.5,23.4375,0.11
377.853581737077,519.548674888481,21506.0851926978,NA,176.939529457515,36.9,46.6,6.388,0.46
172.348484848485,225.378787878788,20290.5198776758,69.4537197809537,192.333377854949,34.5,54.6,37.1541,-0.131
323.763457637697,470.432204712124,18822.0906282183,60.0547032940897,98.1091687477702,37.2,30.1,20.0145,0.046
822.407628128725,792.610250297974,26661.6084977238,76.518412242946,377.809660449546,46,43.8,5.044,-0.149
1024.63605823068,1047.03247480403,24575.8661887694,66.7556742323097,436.13707165109,28.4,64.3,6.233,-0.019
284.249767008388,242.311276794035,27135.4166666667,227.023068473087,362.504577077993,22.7,65.2,5.9559,0.034
264.38997521344,335.995593500413,26857.9545454545,38.5786802030457,735.02538071066,38.5,20.5,10.1784,0.423
268.639053254438,358.579881656805,22938.3987980253,45.8675897879706,308.091735179576,33,21.6,1.7966,0.278
494.406351497654,461.927102129195,23709.5560571859,87.3362445414847,445.414847161572,51.8,38.5,23.013,-0.172
293.88119696293,320.232246538633,20784.0428989275,14.0675241157556,141.010182207931,34.2,25.9,5.2975,0.183
657.430730478589,846.347607052897,22739.5209580838,18.964536317087,189.64536317087,54.6,38.8,41.2627,-0.179
719.929762949956,816.505706760316,29975.1861042184,68.259385665529,825.938566552901,48.9,47.4,1.3091,0.073
2400.71631728642,2391.23564731908,37931.3662604233,32.0178186120972,153.824737245076,77,18.2,6.6343,-0.247
1500.2804262479,1587.21256309591,45739.4002068252,0,352.500984639622,86,11.9,29.7174,-0.428
474.622770919067,732.510288065844,20981.5645241654,33.4868145667643,353.704478861448,47,43.7,0.3042,-0.183
101.667063191267,134.532497496362,14665.8416373395,50.4158906074664,107.333325620944,17.4,30.5,0,1.101
110.231131642549,154.610395570104,13657.6795586776,43.9745006485506,89.7066793393084,18.2,38,0,1.401
151.758654247185,222.049214514111,13988.9456754241,85.7827511157034,167.56435904764,32.5,39.7,0.8861,0.876
151.898681476979,263.028064931118,14447.3749210512,23.7098702775214,81.0584386087369,31.2,28.8,0,1.284
115.765604487409,160.520348490273,13403.1516234462,59.70695155977,108.4412679819,25.9,31.8,0,1.237
182.312988083354,315.95704458474,12858.9701364852,15.3388915964631,59.2451089605236,36.4,33,0,1.191
186.990530671738,260.968097798144,13820.2802331416,83.8206391676857,151.498642000718,30.8,35.8,2.7765,0.859
275.007967946091,313.345171424669,12937.4677668901,113.699505473134,259.418236372729,51.3,35,3.6073,0.549
155.997130862904,235.142375235638,13774.7299845705,33.4745785325086,77.569230605024,27.8,37.8,0,1.218
168.312155482519,218.129706788127,14119.7936700496,47.460760438701,120.36597350425,42.5,28.7,0,0.988
160.401020065015,222.351053693532,13205.1387325343,35.6990493094902,69.1437222037528,29.1,40.2,1.2704,0.755
196.394646852704,257.525224806856,13213.3298279035,46.4183535520034,119.740039254612,36.1,33.6,0,1.009
35.2598257381057,56.2328924549197,12772.5754481172,68.2938963913643,123.205413759665,3.2,39.4,0,1.41
94.9931761504837,131.437507164501,11843.3031779732,68.0913893794286,162.158993485796,19.6,37.1,0,1.361
75.0860541671604,99.103186966587,13687.2678713016,78.2556447584644,116.189000774593,10.2,41.8,0,1.422
108.294451381131,138.41427350989,13140.3779422044,41.6268503326542,180.773668932441,27.7,33.1,0,1.101
257.423163743706,228.338253168953,17925.4242565779,6.36861546299834,113.361355241371,55,25.4,15.5742,-0.143
1033.88054488299,1285.36500174642,28517.5879396985,100.773377079916,217.951722521678,80.1,17.1,8.1339,-0.386
241.305890702626,216.465578424414,29122.6575809199,0,276.689520078355,74.7,21.6,5.8294,-0.116
296.714372102399,280.185446482564,17152.379682709,4.86339579459305,86.1107137748534,57.3,25,20.9846,0.033
140.086611945643,170.770743442281,15677.2019031263,17.2704052014397,86.2649483339138,41.7,21.7,14.7852,0.076
638.725419836372,446.390124874408,23210.4121475054,0,192.500501303389,57.1,38.3,11.9588,-0.087
164.666945554029,204.500945872405,17597.5673390071,2.95295671502357,64.0254705939201,44.2,16.4,5.743,0.195
278.313074414468,239.03053661429,13853.1932718953,13.6258345823682,180.406049870555,58.8,26,3.8771,0.209
875.15905556341,1032.09387812809,18787.8787878788,1.99441563621859,141.60351017152,63.7,27.8,13.566,-0.277
352.653631284916,391.061452513966,31929.8245614035,0,198.329853862213,56.3,34.2,20.3674,-0.15
337.780300879932,317.910871416406,20700.6369426752,31.5457413249211,317.560462670873,64.5,28,32.5426,-0.186
211.161767545738,234.334987363878,16566.1596081039,2.93973542381186,NA,45.4,21.1,1.277,0.187
471.947194719472,554.455445544554,19455.7487159226,8.17236255572065,155.646359583952,61.6,24.2,46.4132,-0.074
2279.94387830453,2319.08137645843,62907.2937968644,5.15655294748566,58.990965719236,89.7,9,57.129,-0.441
361.709102830292,325.647470221834,21289.367998309,5.45171339563863,167.445482866044,61.2,27.3,2.9952,0.101
309.525539489937,334.229455787256,16951.1111111111,9.41225685003137,185.630621208952,64.6,24.6,2.8382,0.075
285.385139027072,270.723150233021,15538.6809867427,5.36020583190395,142.581475128645,59.9,29.7,5.177,-0.178
508.109897384972,460.11254551473,22150.5376344086,21.3514192413966,169.555388093444,57,28.3,20.2538,-0.002
281.021429488002,292.570255357372,17942.1841541756,15.4083204930663,111.71032357473,57.5,32.1,44.3804,-0.086
655.3911205074,749.018423437028,26568.4931506849,0,181.561428283236,85.5,13,10.1647,-0.502
286.631016042781,237.433155080214,15726.0920897285,0.793147208121827,132.455583756345,58.5,24.3,11.0986,0.175
398.582816651904,349.234467923573,21227.9855247286,7.16075904045829,136.949516648765,70.2,21.9,3.7367,-0.026
332.974717590102,282.409897794513,16860.4106121684,6.25880143952433,184.634642465968,68.9,21.6,3.3849,0.126
512.434968273539,491.684960755421,18420.9981362601,4.31999371637278,86.7926010289439,67.8,17.4,43.33,-0.381
310.806326733768,251.078420528703,20048.915355168,12.4824465595257,188.016851302855,53.3,18.9,1.083,-0.139
497.962879130828,493.435943866003,26236.8972746331,7.04970038773352,183.292210081072,55.5,36.9,27.4684,-0.168
397.368193230023,539.347242662973,19700.8879887833,8.7719298245614,125.146198830409,76.9,21.7,26.0386,-0.411
642.080127354736,565.136641018838,20107.5268817204,0,314.585319351764,75.8,21,8.9499,-0.27
265.612088301263,230.197143194428,21673.1940818103,14.1513360526097,200.615999334055,62.6,28.4,1.9071,-0.141
457.559681697613,497.347480106101,23315.4362416107,9.51022349025202,456.490727532097,64,29.6,5.1916,-0.126
324.675324675325,438.311688311688,20244.6982055465,0,739.156994502138,55.4,37.3,13.0214,-0.119
404.145077720207,426.943005181347,23140.2831402831,14.712373105782,142.710019126085,79.8,15.3,5.3642,0.109
340.48097895363,408.463869926069,16568.2639725647,0.808521819982617,133.608230752127,64,21.7,29.7282,-0.281
541.362530413625,553.52798053528,19899.3710691824,4.27228709769297,148.105952720023,67.8,22.9,26.809,-0.106
772.593913593741,976.816429845251,18863.1175235138,6.72796591163938,128.578904089108,83.7,15.2,27.1591,-0.424
505.624773194629,794.726019112133,17245.9147070546,2.66075388026608,152.549889135255,71.8,22.6,35.3559,-0.067
309.558531088426,416.942860930664,20219.9413489736,7.46616892207186,132.991133924405,52.3,22.5,34.4152,0.012
590.399732396722,827.897641746111,16215.7960199005,16.7973124300112,103.023516237402,80.9,16.9,6.6612,-0.396
208.679155797961,234.171211761916,12553.2945736434,8.09509607600869,127.817306463295,59.1,23.4,2.754,0.058
759.194606633359,882.44146150605,18054.0800384569,16.2122168302396,63.6519922529541,66.7,29.9,7.5411,0.174
726.406379151067,879.685904604463,17160.1100083702,36.8290212687598,62.7934812632354,56.5,29.8,2.2057,0.079
763.902523305035,981.913565218757,12953.7717357664,15.7487503708945,69.4999201150343,60.6,27.5,0.1643,0.047
792.492407192956,1088.12026132366,17009.425585684,90.9263417565388,73.5317372465922,57.2,31.2,4.407,0.096
529.020260350396,695.898991876285,16171.9753523093,22.6393976393976,50.6206756206756,52.1,30.8,4.6275,0.339
1329.88357050453,1562.7425614489,24638.0697050938,200.074101519081,226.009633197481,74.7,21.3,9.2879,-0.172
335.469299321396,456.831003188619,15239.4522590239,16.2830442948788,71.9376053735969,39.6,28.2,0,0.465
884.466183167482,1040.64766402429,18374.6687864335,28.872527789808,100.572638467831,63.3,29.5,6.7737,-0.145
814.947836497349,975.371985633658,17825.5625907957,16.0198063059783,120.391271632807,63.6,25.1,2.9747,0.1
770.083785115821,935.189748644653,19171.4285714286,94.959176428825,190.805821796237,65.3,30.6,1.0236,-0.025
503.367071799249,577.889787678008,16706.8487305313,NA,82.2702527017145,51.2,26.3,4.5307,0.27
834.601952180532,1013.25333572132,18268.3817932714,29.5617711074294,94.5326966182633,68.9,24.8,0,-0.035
927.949915110357,1124.25721561969,19948.7043424427,NA,97.5663635359523,68,26.8,3.2012,0.109
803.576973234801,987.925941040268,16461.6936822122,86.3521869963044,39.8359982594733,60.4,30.7,0,-0.015
331.431079894644,419.295983318701,17804.6510632836,43.5327857899119,80.7952057399546,35.6,31.1,0.5641,0.018
669.868882253667,635.466701285214,21794.8717948718,43.1116164487398,134.072389615312,67.6,28.8,0,0.264
394.956627267211,497.042200066815,17120.2796356479,14.9398783587356,48.6261880740358,42.3,25.5,0,0.25
695.90684052716,621.64423680357,19462.0624853183,40.2020410266983,116.22513142975,57.9,27.4,1.3792,0.083
1252.06299476908,1522.28034350611,19789.6219769899,39.2860020952534,98.7186719316625,72.2,24,3.1915,-0.093
331.250137846941,462.567072383035,15090.8076557038,16.2015616004982,49.2436850797501,36.8,29.4,0.027,0.389
542.827492615949,573.161970144488,14665.4964694618,14.14785564964,163.017083007792,49.2,38.3,4.6221,0.136
804.731844464485,1062.01262532492,17886.3384247803,32.0271288620949,158.6284853052,62.5,34.1,5.9886,-0.082
816.333742678175,871.816165881844,18517.3496925278,10.7776006608541,47.5634232757452,67.4,23.8,8.764,0.036
843.731431966726,931.66963755199,20045.0064294899,99.728807628379,136.470999912519,56.3,36.2,1.0883,0.14
428.064113638545,529.481396167259,14940.1568303756,16.3583601304187,88.7385015293946,48.3,37.9,9.7994,0.04
753.537559137713,788.003339541455,20828.5621691693,25.0819696901017,72.9794660260188,57.1,35.6,8.5281,-0.075
512.757746803364,661.02215566563,18682.974335472,15.4997386246906,45.2563123051109,44.6,25.6,2.6253,0.273
757.207848390968,861.03435764325,19041.1185375877,22.4733461853891,71.6803885439189,64.8,26.4,1.2161,0.124
1018.16997249168,1153.90183871435,20306.5702453798,61.0345353745995,91.2974924978383,73.4,23.6,3.0496,-0.006
869.677008595147,1119.32806033744,19288.2904073072,NA,52.0763675270831,65.2,25.7,1.7213,-0.1
504.454999499438,558.626903525067,14474.3110947178,16.6120916859676,86.1752256209568,42.4,39.6,11.1348,0.037
580.342273469841,795.88891179876,17203.3031103496,27.7642041668518,57.7495446670517,39.2,37.5,0,0.316
881.62583518931,1155.34521158129,17505.0130972812,20.0408554891826,78.0742208053483,57.2,31.4,11.7645,0.026
1297.7819726286,1512.50589900897,23751.1071744907,259.179265658747,360.525004153514,71.2,26.4,0.5436,-0.058
798.300764655905,1009.51571792693,18079.0041772968,16.5218975885319,75.3204154771305,69.9,19.7,1.781,0.168
1028.7216069082,1162.00488079595,21195.5745895789,146.930462612744,461.157986616235,64.9,28.5,1.792,0.063
553.628880625078,646.38783269962,19063.885009183,14.9231678486998,51.3691883372734,56.4,26.6,0.0905,0.205
684.102191548614,661.096985107156,19712.9909365559,331.822302810517,228.467815049864,53.3,39.7,0.2291,0.023
892.615238164976,1181.48866839966,19750.1553760099,31.4804075884351,144.423273410101,62.9,29.1,1.0924,0
1053.05290735754,1130.92205807438,19340.7534246575,115.3865449255,110.871419254503,79.1,17.9,5.8948,-0.111
570.738874895046,667.086481947943,14769.8103960548,63.4563309516818,102.606766500277,56.7,35.3,0.9951,0.32
702.56456241033,767.664992826399,17713.0711689248,17.9983201567854,63.594064553975,59.6,31.2,5.9603,0.179
843.054801953337,1074.33532284319,20025.7674210173,42.4028268551237,101.766784452297,76.6,18.7,18.1072,-0.144
505.979569803173,597.956980317249,19029.6375339919,17.6074884497886,63.9588255654713,51.6,29.7,1.9951,0.526
1436.27054702237,1983.29291296147,29099.9432140829,115.145324542669,247.933884297521,77.2,20.7,9.3378,-0.25
976.611389236546,1040.75406758448,17708.6999648034,16.7697153523098,80.7862809146057,57.2,35.6,5.2917,0.132
582.149485638588,646.142806874711,14619.9393225237,5.11282428023442,117.504580238418,49.1,32.4,7.9435,0.103
2661.66532333065,2202.86440572881,22921.2001318826,34.966424285771,107.680692970954,92.9,6.2,3.6993,-0.4
1718.54960942054,1607.01099840659,14945.2520878441,5.29086532102325,94.4419459802651,81.1,18.5,27.0043,-0.381
3773.48821318756,3292.62043047489,68180.7372175981,1.00964208188197,56.5399565853905,94.4,5,6.9366,-0.049
1716.51259742614,1460.93891607758,20014.6070698218,9.70873786407767,69.1747572815534,82.6,14.7,3.1951,-0.008
1233.64730507588,1238.8801674516,17076.8229166667,24.5187068652379,115.328732292045,71.2,18.4,6.1071,-0.416
1051.04467470698,1003.48224902327,14834.2734013562,10.4247334246739,189.432298802645,62.6,30.4,11.2634,-0.343
1633.41067285383,1452.43619489559,21487.9827167162,34.7259902333153,106.348345089528,81,17.4,9.5138,-0.23
2992.00412690224,2347.17565127676,34521.2428662016,43.2622977087005,83.3199807723121,96.8,3.2,4.3135,-0.603
3056.429987175,2766.11868951848,34849.7974011457,0,67.0951338371354,98.4,1.4,5.3091,-0.361
983.015487879544,991.405700809542,14906.1774567965,5.09851649616789,68.9122068353015,67.9,25.5,11.2656,-0.394
1779.02579315655,1515.43286759211,17202.2262316137,0,56.0711808885807,93,5.5,1.3775,-0.377
1604.52729693742,1602.62507133346,15324.4078269825,14.1547586950661,33.7018064168239,79.4,18.8,6.5025,-0.377
765.546287885044,839.87117020398,14703.9687703318,19.1766811557147,101.636410125288,53.2,43,5.2727,-0.204
779.007790077901,876.383763837638,15993.4086629002,23.0858022316276,86.1869949980762,59.6,29.1,0,0.073
1892.86544271439,2062.51452475017,25945.5872594559,0,119.162640901771,87.2,12.7,9.5536,-0.411
1148.12125612634,1115.44744962788,14620.0241254524,1.92566917003659,197.702034790423,61.3,28.7,7.7672,-0.178
1437.12574850299,1430.25424560715,16598.537968074,11.0611821638438,154.856550293813,74.9,21.7,3.3452,-0.25
2694.87531906538,2524.05262124485,27262.4028690974,12.8369704749679,74.4544287548139,92.4,7.5,5.7576,-0.314
2966.24033313504,2698.54253420583,33275.2551918339,3.6431531490505,39.6192904959242,96.1,3.3,2.9683,-0.314
1188.68164399484,1217.55870761519,15302.1574914407,9.4705688918119,67.3462676751069,68.8,27.5,10.6468,-0.234
1690.66524828084,1724.47855324646,15415.6588160407,10.2072864321608,154.156197654941,76,22.6,36.9627,-0.292
1823.60343601247,1767.24845434152,23154.347826087,7.80292052168097,156.058410433619,75.9,21.9,4.7798,-0.316
1623.08930008045,1287.20836685438,22811.544991511,32.7267967011389,123.052755596282,86.5,12.7,0.8459,-0.2
1478.72149398456,1403.30400430957,21072.0705997712,NA,135.70313438213,85.9,13.2,4.1189,-0.287
1626.68419323036,1488.66250410779,16796.5228589826,50.1073729420186,59.6516344547841,87.8,11.8,0.9163,-0.297
2096.00855786588,2193.62171558468,13594.4471988101,10.1921956901573,175.208697340322,67.8,30.7,18.5802,-0.411
2342.31570127774,2177.7005630922,13810.8431930508,2.74829646035582,90.0471252010702,84.6,12.5,8.6367,-0.285
547.943209360838,574.172207947387,14425.9341370889,5.92923040001129,116.078802295459,47.4,32.5,17.9851,-0.117
1335.56738642813,1262.87057806124,16528.7250512574,6.37838851890067,130.569364975143,74.5,20.8,2.0508,-0.049
1293.1314575346,1130.6777568393,17211.5482362509,7.52811974138695,169.604109467718,76.9,19,1.9137,-0.278
1446.49621212121,1254.73484848485,14266.0022997317,22.7605267436189,105.673874166802,91.7,7.4,3.6379,-0.484
1473.13995267724,1131.36447287705,19649.545211343,0,62.7128723576796,94.5,5,7.4298,-0.427
1439.41248470012,1407.58873929009,18790.1168255673,1.69052180773132,79.454524963372,74.6,20.8,0.9319,-0.219
1274.69461619665,1237.74694616197,19559.7918103719,6.56132101263054,108.261796708404,73.3,21.3,10.5475,-0.147
526.200066841392,590.490932437424,14149.6393442623,2.92181230277767,107.522692742218,46.7,29.7,6.8809,0.146
1626.45218945487,1552.40648538236,17997.9508196721,0,165.583008235804,87.6,10.7,5.8304,-0.351
1177.24577201845,825.829123654733,18624.7256766642,24.4379276637341,92.8641251221896,80.4,14.9,4.2588,-0.327
600.332545725037,779.075872932528,14580.3454511442,4.8414619627763,166.990753601333,45.4,37.4,21.6715,-0.163
1224.17710149522,1053.52142442014,17333.1048076099,7.9850944902848,96.5816190729686,72.7,21.3,7.3231,-0.297
1563.0906695687,1367.20316169311,18555.3305748745,1.1352885525071,105.203405865658,90.1,7.7,11.0954,-0.322
1853.72515300187,1489.55540943807,19189.0887468411,9.05910283643634,54.9793827314757,95.9,4,10.6745,-0.45
2562.71241301181,2525.48956141771,15138.9759665622,NA,51.4327700220426,81.4,17.1,9.8105,-0.072
3821.89571761333,3477.87134922057,60497.2752043597,1.01517689457388,54.8195523069895,98,1.7,3.1112,-0.317
1118.88901433894,1126.79236761883,18562.0076937168,40.5844155844156,112.012987012987,76.3,16.9,15.292,-0.361
2220.84567734985,2135.73929437113,18218.7300574346,1.75833450555634,45.7166971444648,79.8,19.6,9.3184,-0.34
1602.69576379974,1472.40051347882,13665.6682356297,1.03051805614851,73.6084325820366,76,17,4.8157,-0.277
1579.05892327257,1097.92284866469,37480.6892453951,NA,72.2072773608948,92.1,7.2,3.974,-0.434
1001.25509883903,1187.95105114528,15327.9360030842,6.25642400679269,117.307950127363,66.2,27.6,13.0883,-0.409
769.65185022991,617.473177140355,15497.7375565611,20.9383481969756,162.85381930981,74.8,21.2,7.3273,-0.029
887.216412779969,961.392336360676,11275.2242152466,8.85093976154527,127.557661269329,54.2,35.1,3.1884,0.219
2111.48719234466,1803.51844887385,19969.2694510406,5.27426160337553,50.7994670219853,89.3,9.1,11.8086,-0.359
1868.45722745057,1482.49973564555,17121.6350947159,0.92521916128883,87.8958203224389,91,6.7,6.2899,-0.385
1494.03433358133,1313.54881375548,16494.0520939283,5.40853776318331,90.9793316592621,80.7,16.8,1.5074,-0.364
1671.13836719049,1495.46441804012,33015.6008914795,1.23961819759514,113.631668112888,91.8,7.1,35.6583,-0.408
821.227919218505,782.507465708357,15977.5917723895,23.6713283402611,97.3365021351538,65,25.8,1.9495,-0.091
1445.24806496637,1090.91485852049,16740.9078094164,4.58525295312125,106.770890194109,84.3,13.6,2.3695,-0.453
